2087,3,ucsbxfgiq,2601,-1,2021-12-05 16:11:01,8,4
2119,4,zzixph,2601,-1,2021-12-05 16:11:01,2,0
2699,4,dpzdjcb,2601,-1,2021-12-05 16:11:01,1,1
2580,1,miazbdubsivr,2601,-1,2021-12-05 16:11:01,9,0
2796,5,wuvarpeeymupa,2601,-1,2021-12-05 16:11:01,9,2
2962,5,uiwbcbwcmuavqhefyx,4487,-1,2021-12-05 16:11:01,1,3
2233,2,kwz,4487,-1,2021-12-05 16:11:01,0,4
2174,5,mgjtzozefvwudzgwk,4487,-1,2021-12-05 16:11:01,9,0
2230,4,czbzvigfdgcc,4487,-1,2021-12-05 16:11:01,6,4
2690,4,zalxcytyujxjboorrezd,4487,-1,2021-12-05 16:11:01,6,1
2606,5,mayk,4487,-1,2021-12-05 16:11:01,1,2
2209,3,pwijbetpyqc,4487,-1,2021-12-05 16:11:01,3,3
2071,1,wuwpu,4487,-1,2021-12-05 16:11:01,4,0
2655,5,dhtkadyoekwkgsw,4487,-1,2021-12-05 16:11:01,6,4
2564,1,ylqohpykstuyvalk,6234,-1,2021-12-05 16:11:01,10,0
2376,3,ebr,6234,-1,2021-12-05 16:11:01,0,2
2330,2,lfrzsezd,6234,-1,2021-12-05 16:11:01,9,0
2469,3,fuilbcuucvbwwidjh,6234,-1,2021-12-05 16:11:01,4,4
2713,2,bbwlrjwvfm,6234,-1,2021-12-05 16:11:01,5,1
2602,1,ljuxxhnyodkmm,6234,-1,2021-12-05 16:11:01,8,3
2460,2,ulzlcondnqosbgjvt,6676,-1,2021-12-05 16:11:01,0,4
2745,1,jmzntpzafygldj,6676,-1,2021-12-05 16:11:01,0,2
2664,4,kuoldxgujzblslfjl,6676,-1,2021-12-05 16:11:01,10,3
2479,1,oaoqzinis,5692,-1,2021-12-05 16:11:01,2,4
2386,5,jnccprdhhxtyciwtje,5692,-1,2021-12-05 16:11:01,1,2
2976,2,bsmpkksieijys,4278,-1,2021-12-05 16:11:01,1,0
2749,3,kvjneiafwimbw,4278,-1,2021-12-05 16:11:01,4,1
2052,2,crfmbqiflvdbsvb,4278,-1,2021-12-05 16:11:01,3,4
2940,3,yrepuzoakhaneqdzrjj,4278,-1,2021-12-05 16:11:01,7,3
2902,2,zyzxzu,4278,-1,2021-12-05 16:11:01,10,3
2959,2,bycrkwfy,4278,-1,2021-12-05 16:11:01,10,2
2443,4,usglprohoki,5142,-1,2021-12-05 16:11:01,2,0
2954,3,fwhu,5142,-1,2021-12-05 16:11:01,2,2
2881,3,cnlbnrcpw,5142,-1,2021-12-05 16:11:01,9,0
2578,1,zqztrmkgdisrfblb,5142,-1,2021-12-05 16:11:01,5,4
2969,2,eqyntuoefu,5142,-1,2021-12-05 16:11:01,2,4
2924,3,fcjlb,5877,-1,2021-12-05 16:11:01,3,3
2730,1,eqnkpbhsivaybqk,5877,-1,2021-12-05 16:11:01,4,0
2873,2,lyzllczlecsc,5877,-1,2021-12-05 16:11:01,7,0
2231,1,txbtaqoei,2619,-1,2021-12-05 16:11:01,6,4
2775,3,hegghzvbpljvjxawi,2619,-1,2021-12-05 16:11:01,7,3
2914,5,jxj,2619,-1,2021-12-05 16:11:01,0,3
2521,4,lgdlovacaq,2619,-1,2021-12-05 16:11:01,4,3
2106,2,wleipzpfblezihr,2619,-1,2021-12-05 16:11:01,5,2
2445,4,atkasbkkupikcnj,2619,-1,2021-12-05 16:11:01,7,2
2898,3,ptjjcvmeqzdibx,2619,-1,2021-12-05 16:11:01,2,3
2125,4,uxulubrhmegximljprw,4081,-1,2021-12-05 16:11:01,0,2
2752,3,gsqxklqshtmqxhqrsofc,4081,-1,2021-12-05 16:11:01,3,3
2188,5,zogweoxpao,4081,-1,2021-12-05 16:11:01,4,0
2699,3,rmhphpb,4081,-1,2021-12-05 16:11:01,8,4
2722,2,pofqpdcrsurrthqyvnyc,5552,-1,2021-12-05 16:11:01,4,0
2446,3,kwvjbeeqrtthsvro,5552,-1,2021-12-05 16:11:01,0,1
2563,3,qpzjvvoqpuqnkxe,5552,-1,2021-12-05 16:11:01,9,3
2096,1,nkkb,5552,-1,2021-12-05 16:11:01,1,0
2899,3,oezbjpesxqecn,5552,-1,2021-12-05 16:11:01,1,1
2598,3,pmbawh,5552,-1,2021-12-05 16:11:01,1,1
2880,2,mytgpewygy,5552,-1,2021-12-05 16:11:01,9,0
2604,1,qizpfckbjnr,4260,-1,2021-12-05 16:11:01,10,2
2622,1,ukgpphksbmfbcfd,4260,-1,2021-12-05 16:11:01,10,0
2014,1,pgvzhpdcthayshcdj,4260,-1,2021-12-05 16:11:01,7,4
2639,4,qiyegnddlqrwtcol,4260,-1,2021-12-05 16:11:01,2,2
2825,1,splqfrqj,4260,-1,2021-12-05 16:11:01,1,2
2642,3,hingcjezivtubkgjynu,4260,-1,2021-12-05 16:11:01,7,4
2693,2,ueyrwrklg,4260,-1,2021-12-05 16:11:01,7,0
2971,2,qpjytezqrn,4260,-1,2021-12-05 16:11:01,5,4
2995,3,uxknvrcejjo,4260,-1,2021-12-05 16:11:01,7,1
2010,5,lcpsiaxnzti,6704,-1,2021-12-05 16:11:01,9,3
2893,3,hbyb,6704,-1,2021-12-05 16:11:01,9,1
2435,2,mitdi,6704,-1,2021-12-05 16:11:01,6,0
2476,4,obxcuorggmygbmezwy,6704,-1,2021-12-05 16:11:01,4,0
2169,1,utaztguuzljujgr,6704,-1,2021-12-05 16:11:01,1,3
2883,2,lskgp,6704,-1,2021-12-05 16:11:01,1,0
2874,3,gbjknvxyn,6704,-1,2021-12-05 16:11:01,0,0
2397,4,rrrvxctbgwkiw,3145,-1,2021-12-05 16:11:01,7,1
2086,4,zaggmkuztdbky,3145,-1,2021-12-05 16:11:01,6,3
2596,1,ygdutea,3145,-1,2021-12-05 16:11:01,7,0
2561,1,hpilfnuyuusryw,3145,-1,2021-12-05 16:11:01,2,3
2326,3,kqlzkuxltopcg,3145,-1,2021-12-05 16:11:01,5,4
2874,2,njzakf,3145,-1,2021-12-05 16:11:01,6,1
2432,2,ekmbcghxsk,3145,-1,2021-12-05 16:11:01,1,0
2426,5,kywbpknnuxlnpibxbqwv,3145,-1,2021-12-05 16:11:01,3,3
2595,4,huvajs,3145,-1,2021-12-05 16:11:01,0,1
2586,3,ylxlrpulmxyn,3145,-1,2021-12-05 16:11:01,1,2
2812,1,zvqnrbzaspzqhytupwii,6351,-1,2021-12-05 16:11:01,9,2
2119,1,lnfuqrvtrarmz,6351,-1,2021-12-05 16:11:01,3,1
2627,5,cstltqewtrsyrysslrud,6351,-1,2021-12-05 16:11:01,5,0
2015,1,vejjpudwveqnpvaq,6351,-1,2021-12-05 16:11:01,6,2
2278,2,sdld,5933,-1,2021-12-05 16:11:01,10,3
2639,2,mwalps,5933,-1,2021-12-05 16:11:01,8,0
2837,4,jncvesdwdg,5933,-1,2021-12-05 16:11:01,8,3
2024,4,gpjvdf,5933,-1,2021-12-05 16:11:01,10,1
2552,2,hqfzzfguss,4782,-1,2021-12-05 16:11:01,9,3
2111,4,lnzgxlittjbmg,4782,-1,2021-12-05 16:11:01,9,1
2346,1,tqkkdotbrqncdwhhssut,4782,-1,2021-12-05 16:11:01,4,2
2948,2,ahmmgggqewko,4782,-1,2021-12-05 16:11:01,1,1
2560,3,nmjbmyqxbhucrhnd,4782,-1,2021-12-05 16:11:01,4,2
2076,5,gwcwptzfzxpjoszgnkn,4782,-1,2021-12-05 16:11:01,5,0
2677,4,mqdbr,4782,-1,2021-12-05 16:11:01,6,3
2001,3,pgfmjjxjv,4782,-1,2021-12-05 16:11:01,3,0
2733,4,dkmxorryhlma,4782,-1,2021-12-05 16:11:01,2,2
2319,3,dwjjedtzcsxon,5885,-1,2021-12-05 16:11:01,3,2
2781,1,quusifz,5885,-1,2021-12-05 16:11:01,3,3
2968,5,mjevgofmdhlowwhl,5885,-1,2021-12-05 16:11:01,1,2
2324,2,vmsk,5885,-1,2021-12-05 16:11:01,6,1
2546,5,mdqcuvkrfyo,5885,-1,2021-12-05 16:11:01,9,2
2950,5,idqjuysmtgbre,5885,-1,2021-12-05 16:11:01,3,3
2796,4,zwqkisiawm,4375,-1,2021-12-05 16:11:01,0,0
2527,1,xkblahzehlygsj,4375,-1,2021-12-05 16:11:01,6,3
2849,2,hjieljulh,4375,-1,2021-12-05 16:11:01,7,2
2635,2,zmqyiwypeepg,4310,-1,2021-12-05 16:11:01,1,0
2190,4,wpmthwtkn,4310,-1,2021-12-05 16:11:01,6,4
2500,5,zxxpavk,4310,-1,2021-12-05 16:11:01,3,4
2810,2,rlbaqicpxncmzmcdbi,4310,-1,2021-12-05 16:11:01,2,4
2714,3,qcbwdpr,2935,-1,2021-12-05 16:11:01,10,0
2668,5,febnbk,2935,-1,2021-12-05 16:11:01,4,3
2361,2,pouszypyribnzerlxqng,2935,-1,2021-12-05 16:11:01,4,0
2081,5,jmmqzbklr,2935,-1,2021-12-05 16:11:01,0,3
2888,2,uyhyvskjecpwfrxwv,2935,-1,2021-12-05 16:11:01,8,1
2429,4,ulgdjigifkt,2935,-1,2021-12-05 16:11:01,10,1
2440,3,yweyedzuijslixoiesbb,2935,-1,2021-12-05 16:11:01,7,0
2899,4,foxeunkxxeehpsug,2673,-1,2021-12-05 16:11:01,5,2
2216,3,hxwjvaqccvotr,2673,-1,2021-12-05 16:11:01,1,1
2733,5,jcpjrcfihfhzo,2673,-1,2021-12-05 16:11:01,7,4
2674,1,iitivxrpfkquzxuo,2673,-1,2021-12-05 16:11:01,9,0
2995,2,qnupzw,2673,-1,2021-12-05 16:11:01,6,0
2992,1,obauzllbeuoyos,2673,-1,2021-12-05 16:11:01,5,2
2182,1,pbzceozdeh,2673,-1,2021-12-05 16:11:01,5,2
2541,1,ljpxjucszhvgz,6058,-1,2021-12-05 16:11:01,9,2
2368,4,gfpgdabxyatdjbyyifd,6058,-1,2021-12-05 16:11:01,10,0
2958,4,htnwvry,6058,-1,2021-12-05 16:11:01,6,2
2397,4,gqkycbcmqnuchcxkehho,6058,-1,2021-12-05 16:11:01,1,0
2780,3,zwibtaxpgalut,6058,-1,2021-12-05 16:11:01,9,2
2071,5,bruvdrphgokmvqijcdwn,6058,-1,2021-12-05 16:11:01,6,1
2138,1,bgaydosn,3345,-1,2021-12-05 16:11:01,9,0
2182,1,gzhmhx,3345,-1,2021-12-05 16:11:01,8,2
2612,4,xvkxgpoqfyz,3345,-1,2021-12-05 16:11:01,6,2
2164,3,beglyfvppgdfoxcr,3345,-1,2021-12-05 16:11:01,0,2
2385,4,mdomn,3345,-1,2021-12-05 16:11:01,7,3
2955,3,jgtwd,6152,-1,2021-12-05 16:11:01,4,4
2434,3,jhwbcgxcjvtvdob,6152,-1,2021-12-05 16:11:01,8,0
2957,5,qjygmgezxhagoucxsa,6152,-1,2021-12-05 16:11:01,7,2
2743,1,zavbkfwvgqtx,6152,-1,2021-12-05 16:11:01,10,1
2293,4,wbfvhuenvwyriolptva,6152,-1,2021-12-05 16:11:01,8,3
2099,5,cwxtwatqdjkopqo,6152,-1,2021-12-05 16:11:01,4,1
2713,5,xco,6152,-1,2021-12-05 16:11:01,10,1
2513,4,dbilbs,6152,-1,2021-12-05 16:11:01,2,3
2000,4,szhjyzzkbggxeivq,6152,-1,2021-12-05 16:11:01,7,4
2520,5,ktveebviixyvrykaxme,6548,-1,2021-12-05 16:11:01,4,2
2238,1,ogdqwml,6548,-1,2021-12-05 16:11:01,9,3
2715,4,chwrusqnusm,6548,-1,2021-12-05 16:11:01,10,2
2472,3,ayb,6548,-1,2021-12-05 16:11:01,5,4
2164,4,kbpwsggq,6548,-1,2021-12-05 16:11:01,6,0
2066,3,kxqietqdb,6548,-1,2021-12-05 16:11:01,0,4
2195,2,esjebrohoe,6548,-1,2021-12-05 16:11:01,2,0
2682,5,tprba,6548,-1,2021-12-05 16:11:01,7,1
2265,5,myqn,2588,-1,2021-12-05 16:11:01,8,0
2285,4,xyccxrpcsemruqbwhuxj,2588,-1,2021-12-05 16:11:01,6,2
2002,5,njdcvsp,2588,-1,2021-12-05 16:11:01,9,0
2903,3,pprlubpfv,2588,-1,2021-12-05 16:11:01,1,3
2026,2,ufpsca,2588,-1,2021-12-05 16:11:01,4,0
2934,3,vcc,2588,-1,2021-12-05 16:11:01,1,0
2325,2,mig,2588,-1,2021-12-05 16:11:01,7,2
2638,1,tzvcaxspxfh,2588,-1,2021-12-05 16:11:01,6,2
2503,2,wnknxznfwgecqkj,2234,-1,2021-12-05 16:11:01,5,0
2229,1,kbrlobafvbqezvbxmn,2234,-1,2021-12-05 16:11:01,10,4
2238,1,fwcuieh,2234,-1,2021-12-05 16:11:01,9,3
2832,3,ymvpniuvmpbxvx,2234,-1,2021-12-05 16:11:01,7,3
2917,4,cjibpmgjbto,2234,-1,2021-12-05 16:11:01,5,2
2562,5,utyzfpovvbxmbkjfyps,2234,-1,2021-12-05 16:11:01,2,0
2676,4,dhi,2234,-1,2021-12-05 16:11:01,2,3
2474,4,jhgbcvz,2234,-1,2021-12-05 16:11:01,8,2
2895,3,pruzyzawhljvzoexoc,2234,-1,2021-12-05 16:11:01,1,4
2187,4,lbrzzualzmtvytk,3661,-1,2021-12-05 16:11:01,5,3
2032,1,yikqdevrvviflrfbrcej,3973,-1,2021-12-05 16:11:01,10,0
2650,1,znng,3973,-1,2021-12-05 16:11:01,3,0
2858,4,proclrcjzxtkeoq,3973,-1,2021-12-05 16:11:01,4,2
2825,2,zmlntigom,6736,-1,2021-12-05 16:11:01,6,0
2189,2,kpmfqkzvmi,6736,-1,2021-12-05 16:11:01,2,0
2615,4,djuatmkmqjl,6736,-1,2021-12-05 16:11:01,2,3
2486,2,mdghrbkcukeubpwvf,6736,-1,2021-12-05 16:11:01,3,3
2894,4,xkwqmsaysvot,4708,-1,2021-12-05 16:11:01,0,3
2948,1,ifbbtlvqgnpqts,4708,-1,2021-12-05 16:11:01,2,1
2025,4,pfkwpvjpgvswvq,4708,-1,2021-12-05 16:11:01,0,2
2590,3,tmg,4609,-1,2021-12-05 16:11:01,0,1
2480,3,saocsjchxvyombbqi,4609,-1,2021-12-05 16:11:01,9,2
2004,2,nttglokdy,4609,-1,2021-12-05 16:11:01,0,2
2572,3,ieltfkukhovoqhdgi,5764,-1,2021-12-05 16:11:01,1,3
2449,5,opfgfvznspmg,5764,-1,2021-12-05 16:11:01,9,0
2028,1,auypvbtd,5764,-1,2021-12-05 16:11:01,3,3
2459,2,qdrkfsfntefqs,5764,-1,2021-12-05 16:11:01,7,0
2991,3,efbqgkbbex,5764,-1,2021-12-05 16:11:01,4,4
2742,2,dqqtmmrs,5764,-1,2021-12-05 16:11:01,10,4
2934,3,qtuzbubnntmze,5764,-1,2021-12-05 16:11:01,9,0
2058,5,qargtvqrecahc,5764,-1,2021-12-05 16:11:01,10,3
2750,2,grtrqapf,5764,-1,2021-12-05 16:11:01,8,0
2506,1,dhlqinusx,5764,-1,2021-12-05 16:11:01,7,0
2043,4,rpjbqitwuxjibmezk,6750,-1,2021-12-05 16:11:01,10,2
2488,5,uvaqzyo,6750,-1,2021-12-05 16:11:01,0,4
2063,4,jry,6750,-1,2021-12-05 16:11:01,1,4
2191,1,fvawfpmfxin,6750,-1,2021-12-05 16:11:01,8,1
2080,3,zfame,6750,-1,2021-12-05 16:11:01,9,1
2909,3,kmaldeiucng,6750,-1,2021-12-05 16:11:01,3,2
2249,2,zizbzgxrairogwaz,6750,-1,2021-12-05 16:11:01,6,0
2898,1,bylva,6750,-1,2021-12-05 16:11:01,2,3
2610,1,haxl,5321,-1,2021-12-05 16:11:01,3,2
2716,5,mbtsusqnxbvd,5321,-1,2021-12-05 16:11:01,6,1
2019,1,qjhfijovdbuvvy,5321,-1,2021-12-05 16:11:01,4,4
2459,1,fnkememvgquxyctmzy,5953,-1,2021-12-05 16:11:01,9,2
2236,4,rqyoninfcpbqcunvtwe,5953,-1,2021-12-05 16:11:01,10,2
2293,1,zijcmwajdxglegkup,5953,-1,2021-12-05 16:11:01,1,4
2233,1,rjkszranupkkzk,5953,-1,2021-12-05 16:11:01,7,3
2493,2,hdypzlmieqryrubmqdqk,5953,-1,2021-12-05 16:11:01,3,3
2814,1,xstkfgicowmycizbneyz,5953,-1,2021-12-05 16:11:01,1,1
2790,4,foctzhiqnasnu,5953,-1,2021-12-05 16:11:01,8,0
2588,5,xcvmrraowejdct,5953,-1,2021-12-05 16:11:01,0,4
2034,5,aawpxpgvawevyxtif,5953,-1,2021-12-05 16:11:01,7,1
2903,4,rzwpqzxoahwxrjhse,5655,-1,2021-12-05 16:11:01,10,1
2750,1,umazgo,5655,-1,2021-12-05 16:11:01,9,1
2510,2,ypvhlpigqsazlqugjdb,5950,-1,2021-12-05 16:11:01,8,3
2259,1,plpnlguauhb,5950,-1,2021-12-05 16:11:01,7,0
2364,2,avuiyvvcjsebdhpbfyu,5950,-1,2021-12-05 16:11:01,9,4
2001,1,yldedshvvgfbi,5950,-1,2021-12-05 16:11:01,9,2
2067,4,efgnicyyjgphif,5950,-1,2021-12-05 16:11:01,1,0
2144,4,ftdjbmonslsoihxvmhpu,5950,-1,2021-12-05 16:11:01,6,0
2679,3,xejkfojqfetfynyxj,5950,-1,2021-12-05 16:11:01,2,0
2162,1,pcqalo,5950,-1,2021-12-05 16:11:01,8,2
2810,3,ztbktbrujgmwtd,5950,-1,2021-12-05 16:11:01,2,0
2299,3,heeurgdrfiqqnaz,5950,-1,2021-12-05 16:11:01,0,2
2748,1,udhrjyabhzrwtsuyv,3713,-1,2021-12-05 16:11:01,8,1
2232,2,yohy,3713,-1,2021-12-05 16:11:01,9,4
2177,5,ndh,3713,-1,2021-12-05 16:11:01,7,4
2335,1,jlfqlpqvmxlhxcsqq,3713,-1,2021-12-05 16:11:01,2,1
2617,1,hmwzoylszsnydjur,3713,-1,2021-12-05 16:11:01,2,3
2161,3,tzkcaeyvyg,5126,-1,2021-12-05 16:11:01,3,1
2358,1,rplstuzmsqmbvizxtwyd,5126,-1,2021-12-05 16:11:01,1,3
2332,4,wqeqcvaxdjf,5126,-1,2021-12-05 16:11:01,10,0
2429,5,tcwa,5126,-1,2021-12-05 16:11:01,8,4
2747,4,piknwwtrcvp,5126,-1,2021-12-05 16:11:01,2,2
2654,5,cqh,5126,-1,2021-12-05 16:11:01,2,1
2192,1,znfjnpjmpjxnmh,5126,-1,2021-12-05 16:11:01,1,2
2945,2,rnzrfaxwjj,5531,-1,2021-12-05 16:11:01,2,3
2513,3,ziquyj,5531,-1,2021-12-05 16:11:01,2,3
2216,3,zwfphbjpukkprqfbvwih,5531,-1,2021-12-05 16:11:01,5,3
2401,4,afgenehhklczxtk,5531,-1,2021-12-05 16:11:01,7,4
2635,4,lqqwjfep,5531,-1,2021-12-05 16:11:01,0,2
2846,2,botmdagrzeeuxhn,5531,-1,2021-12-05 16:11:01,8,3
2402,1,ynegzhzytpnhls,5531,-1,2021-12-05 16:11:01,5,4
2630,2,febmg,5531,-1,2021-12-05 16:11:01,9,1
2765,4,lpgvtmhmvsqodnuh,3123,-1,2021-12-05 16:11:01,5,0
2805,2,pqnk,3123,-1,2021-12-05 16:11:01,1,0
2001,1,agfxkwbjpvilzybsp,3123,-1,2021-12-05 16:11:01,7,0
2820,4,dvzafufrxzju,3123,-1,2021-12-05 16:11:01,4,0
2253,3,pqotxgqdui,3123,-1,2021-12-05 16:11:01,10,4
2763,2,yblovkfjrndnum,3123,-1,2021-12-05 16:11:01,6,0
2469,5,kdxlxseoszlrwwh,3123,-1,2021-12-05 16:11:01,7,3
2177,5,kstfhamz,3123,-1,2021-12-05 16:11:01,0,3
2380,3,qkecnvfdecskqyfb,3123,-1,2021-12-05 16:11:01,5,3
2606,5,uymmnnrbdaazmlb,3738,-1,2021-12-05 16:11:01,2,4
2165,1,bzygw,3738,-1,2021-12-05 16:11:01,3,0
2411,5,tlyslqeljuhch,3738,-1,2021-12-05 16:11:01,5,4
2039,5,wbtxxy,3738,-1,2021-12-05 16:11:01,8,0
2783,1,ixeqnhoaxikx,5777,-1,2021-12-05 16:11:01,1,1
2627,1,rckipvxklxbdtxrzkkhe,5777,-1,2021-12-05 16:11:01,2,4
2572,5,znhjbgvtqceplwx,5777,-1,2021-12-05 16:11:01,1,4
2252,4,nvijk,5777,-1,2021-12-05 16:11:01,1,0
2113,1,sincy,5777,-1,2021-12-05 16:11:01,2,2
2007,4,chlsvqmrzv,5777,-1,2021-12-05 16:11:01,7,3
2235,2,dyw,5777,-1,2021-12-05 16:11:01,7,2
2883,1,lzottdmuvfvkxf,5777,-1,2021-12-05 16:11:01,10,3
2500,2,ozhisskdjpizmugwtu,5777,-1,2021-12-05 16:11:01,3,0
2325,3,bkq,4132,-1,2021-12-05 16:11:01,2,1
2146,1,auxpoelb,3884,-1,2021-12-05 16:11:01,6,4
2179,4,zrikhxakhrupshwta,3884,-1,2021-12-05 16:11:01,9,2
2701,2,sglsatqsggtaxjtzvtne,3884,-1,2021-12-05 16:11:01,2,1
2667,5,ewdinuqknp,3884,-1,2021-12-05 16:11:01,9,1
2200,1,kcstw,3884,-1,2021-12-05 16:11:01,9,3
2844,2,hfjaacudccnshaclsb,3884,-1,2021-12-05 16:11:01,6,1
2672,2,itlkvocftrnlieapmep,3884,-1,2021-12-05 16:11:01,1,1
2058,4,uaendmzx,3884,-1,2021-12-05 16:11:01,5,2
2046,1,oyj,3884,-1,2021-12-05 16:11:01,0,1
2083,5,kobzfc,3884,-1,2021-12-05 16:11:01,6,4
2583,2,micjcikjazjfx,5975,-1,2021-12-05 16:11:01,0,3
2227,3,oovwdl,5975,-1,2021-12-05 16:11:01,8,4
2065,2,btykwpjcamwhselkoho,5975,-1,2021-12-05 16:11:01,9,1
2862,5,qxyzjaqrhicw,5975,-1,2021-12-05 16:11:01,1,1
2276,3,wti,5975,-1,2021-12-05 16:11:01,3,3
2827,5,ectf,5975,-1,2021-12-05 16:11:01,10,0
2430,4,radfnjcttij,5975,-1,2021-12-05 16:11:01,7,4
2709,1,uluyufadfywe,5975,-1,2021-12-05 16:11:01,0,2
2504,4,ghylxyyqnjakevpgvrd,5975,-1,2021-12-05 16:11:01,4,3
2610,1,gmdtwrrfipqoxvkht,5975,-1,2021-12-05 16:11:01,0,0
2619,3,hfynrvjftrsjgtnkl,6510,-1,2021-12-05 16:11:01,4,1
2014,3,syyjbchclvt,6510,-1,2021-12-05 16:11:01,8,3
2458,1,inzb,6510,-1,2021-12-05 16:11:01,0,1
2027,5,bttedgnnironlznf,6510,-1,2021-12-05 16:11:01,7,4
2869,4,ydj,4980,-1,2021-12-05 16:11:01,7,1
2990,3,lymlcocccztdpuizjow,4980,-1,2021-12-05 16:11:01,0,1
2943,2,zytsbttkqoaasq,4980,-1,2021-12-05 16:11:01,3,0
2005,1,nyjb,4980,-1,2021-12-05 16:11:01,6,2
2733,2,zpvglvuyk,4980,-1,2021-12-05 16:11:01,1,0
2076,5,nlqc,4980,-1,2021-12-05 16:11:01,4,0
2404,4,ujwyjctmjthlzsttjp,4980,-1,2021-12-05 16:11:01,0,4
2587,5,jbmojpo,3012,-1,2021-12-05 16:11:01,3,4
2344,4,fifbbxcbbzlghriff,3012,-1,2021-12-05 16:11:01,5,2
2827,3,getbybndp,3012,-1,2021-12-05 16:11:01,2,0
2143,1,mghfguisunuwll,3012,-1,2021-12-05 16:11:01,5,4
2476,4,ckqucuwd,3012,-1,2021-12-05 16:11:01,2,0
2995,4,kfdopk,3012,-1,2021-12-05 16:11:01,0,0
2852,2,rsa,3012,-1,2021-12-05 16:11:01,0,1
2009,2,vgpccpxkssvabhcjcktc,3012,-1,2021-12-05 16:11:01,6,0
2874,3,ctitcqzqoorun,3871,-1,2021-12-05 16:11:01,4,0
2593,1,txfvqburyommbhjdxe,3871,-1,2021-12-05 16:11:01,0,0
2971,2,zzqhgiqfljtiee,3871,-1,2021-12-05 16:11:01,1,0
2062,3,ozu,3871,-1,2021-12-05 16:11:01,10,0
2693,5,bpldikqmuer,3871,-1,2021-12-05 16:11:01,4,0
2145,4,grkwuodfdskxysa,3871,-1,2021-12-05 16:11:01,0,3
2525,4,eecdqofclqgvcm,3871,-1,2021-12-05 16:11:01,3,3
2097,3,lmdvqdnankcgrydytnxo,3871,-1,2021-12-05 16:11:01,1,2
2484,2,doxoszbtrcxaj,3871,-1,2021-12-05 16:11:01,0,1
2407,2,xxbwjjbeg,4961,-1,2021-12-05 16:11:01,0,1
2941,3,cqj,4956,-1,2021-12-05 16:11:01,2,1
2219,2,kjnrhqtzqo,4956,-1,2021-12-05 16:11:01,8,4
2688,2,sfgvrb,4956,-1,2021-12-05 16:11:01,3,4
2689,3,vboaxjcwifanketwzlf,4956,-1,2021-12-05 16:11:01,4,0
2916,4,ksamhrblnfwom,4956,-1,2021-12-05 16:11:01,6,0
2081,2,fhabjrlkw,4956,-1,2021-12-05 16:11:01,0,0
2713,3,jjx,6238,-1,2021-12-05 16:11:01,8,3
2037,1,vuwawx,6238,-1,2021-12-05 16:11:01,2,4
2991,2,wro,6238,-1,2021-12-05 16:11:01,3,3
2170,5,vmxibwzyevqb,4772,-1,2021-12-05 16:11:01,1,4
2654,5,amko,4772,-1,2021-12-05 16:11:01,5,1
2287,2,sxcrr,6128,-1,2021-12-05 16:11:01,10,4
2113,4,imcjxuhlkurepaxlkrx,6128,-1,2021-12-05 16:11:01,2,4
2358,2,jqglonvnshtdlqlk,6128,-1,2021-12-05 16:11:01,7,1
2001,1,qlxulzrpdqpfpjsylbu,6128,-1,2021-12-05 16:11:01,6,2
2642,3,xqrycgmheofyauklswor,6128,-1,2021-12-05 16:11:01,3,4
2513,1,zmbbh,3259,-1,2021-12-05 16:11:01,6,3
2730,3,qompqxyeauj,3259,-1,2021-12-05 16:11:01,2,0
2275,4,hqdyasfslqjjjy,3259,-1,2021-12-05 16:11:01,5,4
2795,3,fylskmqmy,3259,-1,2021-12-05 16:11:01,5,0
2429,2,bzcz,3259,-1,2021-12-05 16:11:01,4,2
2765,2,bxhd,3259,-1,2021-12-05 16:11:01,2,3
2387,5,uimgiwtluc,3259,-1,2021-12-05 16:11:01,2,2
2554,4,lqwfektejsgcfwnzpsy,3259,-1,2021-12-05 16:11:01,9,4
2839,5,byckqiuuccsbt,3259,-1,2021-12-05 16:11:01,0,0
2709,2,gzsr,3910,-1,2021-12-05 16:11:01,5,1
2248,5,gtxdghdexdthqfvdhr,3910,-1,2021-12-05 16:11:01,6,0
2990,4,vtgkyqv,3910,-1,2021-12-05 16:11:01,3,0
2761,1,bxigtzmxcykyzmhvsjun,3910,-1,2021-12-05 16:11:01,6,3
2303,5,tou,3910,-1,2021-12-05 16:11:01,4,2
2772,1,uameoat,3910,-1,2021-12-05 16:11:01,8,3
2018,3,xjstzzlrdkxinm,5247,-1,2021-12-05 16:11:01,4,0
2409,3,hjhkodkkzxrpec,5247,-1,2021-12-05 16:11:01,7,3
2129,1,gdjijhppjwobnc,5247,-1,2021-12-05 16:11:01,8,0
2982,5,idy,5247,-1,2021-12-05 16:11:01,3,0
2497,3,ziyvvmepsfpyjb,5247,-1,2021-12-05 16:11:01,10,2
2464,3,gldtdgvx,5247,-1,2021-12-05 16:11:01,6,3
2527,1,smaxkjlggvrgb,5247,-1,2021-12-05 16:11:01,8,0
2732,3,kppquqeeo,5247,-1,2021-12-05 16:11:01,0,3
2551,3,bcdujtgatiz,5247,-1,2021-12-05 16:11:01,5,3
2405,2,pnczycmanfjdhmlyv,5247,-1,2021-12-05 16:11:01,9,2
2783,5,nweqtptjnxmft,2718,-1,2021-12-05 16:11:01,2,3
2646,2,szpwnjgmc,2718,-1,2021-12-05 16:11:01,6,1
2714,4,zeazo,2718,-1,2021-12-05 16:11:01,1,1
